"","ttext","date","isretweet","retweetcount","favoritecount","score","product","city","country","duplicate"
"1","RT @BTVI: BTVI Alert: Maharashtra Notified Their Solid Waste Management Policy To SC On Tuesday

SC Had Banned Construction In Maharashtra,","2018-09-05 12:53:40","TRUE","1","0","0","Environment","Maharashtra","India",FALSE
"2","BTVI Alert: Maharashtra Notified Their Solid Waste Management Policy To SC On Tuesday

SC Had Banned Construction I  ","2018-09-05 12:14:43","FALSE","1","2","0","Environment","Maharashtra","India",FALSE
"3","RT @livemint_m2m: The SC order to ban construction in the states of Maharashtra, MP, Uttarakhand and union territory of Chandigarh that fai","2018-09-05 11:29:51","TRUE","6","0","0","Environment","Maharashtra","India",FALSE
"4","RT @MirrorNow: SC today, lifted its ban imposed on all constructions in Maharashtra and Uttarakhand after state governments submitted, th","2018-09-05 11:01:10","TRUE","2","0","0","Environment","Maharashtra","India",FALSE
"5","RT @ETNOWlive: BREAKING | SC lifting ban on const activities a huge relief. Glad that Maharashtra Govt has prepared a solid waste mgmt pol","2018-09-05 10:57:05","TRUE","1","0","1","Environment","Maharashtra","India",FALSE
"6","RT @MirrorNow: SC today, lifted its ban imposed on all constructions in Maharashtra and Uttarakhand after state governments submitted, th","2018-09-05 10:49:19","TRUE","2","0","0","Environment","Maharashtra","India",TRUE
"7","SC today, lifted its ban imposed on all constructions in Maharashtra and Uttarakhand after state governments subm  ","2018-09-05 10:43:16","FALSE","2","2","0","Environment","Maharashtra","India",FALSE
"8","RT @News18Courtroom: SupremeCourt today lifted its ban
on all constructions in Maharashtra and Uttarakhand after state governments submitt","2018-09-05 10:32:42","TRUE","2","0","0","Environment","Maharashtra","India",FALSE
"9","BREAKING | SC lifting ban on const activities a huge relief. Glad that Maharashtra Govt has prepared a solid waste  ","2018-09-05 10:31:00","FALSE","1","4","1","Environment","Maharashtra","India",FALSE
"10","BreakingNews | Maharashtra to SC: Solid waste management policy already in place

ETMarkets  ","2018-09-05 10:18:29","FALSE","0","5","0","Environment","Maharashtra","India",FALSE
"11","RT @News18Courtroom: SupremeCourt today lifted its ban
on all constructions in Maharashtra and Uttarakhand after state governments submitt","2018-09-05 10:15:21","TRUE","2","0","0","Environment","Maharashtra","India",TRUE
"12","SupremeCourt today lifted its ban
on all constructions in Maharashtra and Uttarakhand after state governments subm  ","2018-09-05 10:14:39","FALSE","2","3","0","Environment","Maharashtra","India",FALSE
"13","ETRealty | Maharashtra deposits Rs 5 lakh fine in SC for not framing solid waste management policy  ","2018-09-05 10:00:24","FALSE","0","0","1","Environment","Maharashtra","India",FALSE
"14","RT @rubenmasc: Despite Maharashtra Govt claiming that Solid Waste Management policy was created in 2017, it has been unable to present the","2018-09-05 09:31:48","TRUE","7","0","-1","Environment","Maharashtra","India",FALSE
"15","RT @rubenmasc: Despite Maharashtra Govt claiming that Solid Waste Management policy was created in 2017, it has been unable to present the","2018-09-05 09:13:04","TRUE","7","0","-1","Environment","Maharashtra","India",TRUE
"16","RT @rubenmasc: Despite Maharashtra Govt claiming that Solid Waste Management policy was created in 2017, it has been unable to present the","2018-09-05 09:08:29","TRUE","7","0","-1","Environment","Maharashtra","India",TRUE
"17","RT @rubenmasc: Despite Maharashtra Govt claiming that Solid Waste Management policy was created in 2017, it has been unable to present the","2018-09-05 09:03:26","TRUE","7","0","-1","Environment","Maharashtra","India",TRUE
"18","RT @rubenmasc: Despite Maharashtra Govt claiming that Solid Waste Management policy was created in 2017, it has been unable to present the","2018-09-05 09:00:56","TRUE","7","0","-1","Environment","Maharashtra","India",TRUE
"19","RT @rubenmasc: Despite Maharashtra Govt claiming that Solid Waste Management policy was created in 2017, it has been unable to present the","2018-09-05 08:59:28","TRUE","7","0","-1","Environment","Maharashtra","India",TRUE
"20","Maharashtra deposits Rs 5 lakh fine in SC for not framing solid waste management policy  ","2018-09-05 08:01:10","FALSE","0","0","1","Environment","Maharashtra","India",FALSE
"21","RT @rubenmasc: Despite Maharashtra Govt claiming that Solid Waste Management policy was created in 2017, it has been unable to present the","2018-09-05 07:25:31","TRUE","7","0","-1","Environment","Maharashtra","India",TRUE
"22","Despite Maharashtra Govt claiming that Solid Waste Management policy was created in 2017, it has been unable to pre  ","2018-09-05 07:14:01","FALSE","7","7","-1","Environment","Maharashtra","India",FALSE
"23","Maharashtra deposits Rs 5 lakh fine in SC for not framing solid waste management policy - Times of India  ","2018-09-05 05:38:43","FALSE","0","2","1","Environment","Maharashtra","India",FALSE
"24","RT @livemint_m2m: The SC order to ban construction in the states of Maharashtra, MP, Uttarakhand and union territory of Chandigarh that fai","2018-09-05 05:23:14","TRUE","6","0","0","Environment","Maharashtra","India",TRUE
"25","RT @livemint_m2m: The SC order to ban construction in the states of Maharashtra, MP, Uttarakhand and union territory of Chandigarh that fai","2018-09-05 05:16:07","TRUE","6","0","0","Environment","Maharashtra","India",TRUE
"26","RT @livemint_m2m: The SC order to ban construction in the states of Maharashtra, MP, Uttarakhand and union territory of Chandigarh that fai","2018-09-05 04:59:06","TRUE","6","0","0","Environment","Maharashtra","India",TRUE
"27","RT @livemint_m2m: The SC order to ban construction in the states of Maharashtra, MP, Uttarakhand and union territory of Chandigarh that fai","2018-09-05 04:55:50","TRUE","6","0","0","Environment","Maharashtra","India",TRUE
"28","RT @livemint_m2m: The SC order to ban construction in the states of Maharashtra, MP, Uttarakhand and union territory of Chandigarh that fai","2018-09-05 04:53:21","TRUE","6","0","0","Environment","Maharashtra","India",TRUE
"29","The SC order to ban construction in the states of Maharashtra, MP, Uttarakhand and union territory of Chandigarh th  ","2018-09-05 04:52:24","FALSE","6","2","0","Environment","Maharashtra","India",FALSE
"30","MT:       ","2018-09-05 04:43:32","FALSE","0","0","0","Environment","Maharashtra","India",FALSE
"31","RT @NaredcoNational: The SC imposed a stay on construction in Maharashtra, Madhya Pradesh, Uttarakhand, and Chandigarh for not framing any","2018-09-05 04:01:57","TRUE","2","0","0","Environment","Maharashtra","India",FALSE
"32","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-09-04 20:02:44","TRUE","211","0","3","Environment","Maharashtra","India",FALSE
"33","RT @SwarajyaMag: The Supreme Court had totally banned construction in three states for not formulating a solid waste management plan

 ","2018-09-04 17:06:49","TRUE","7","0","1","Environment","Maharashtra","India",FALSE
"34","RT @ErikSolheim: As our cities continue to legislate to BeatPlasticPollution so important to monitor progress. Great news from Maharashtra","2018-09-04 16:32:15","TRUE","211","0","3","Environment","Maharashtra","India",TRUE
"35","RT @SwarajyaMag: The Supreme Court had totally banned construction in three states for not formulating a solid waste management plan

 ","2018-09-04 14:31:09","TRUE","7","0","1","Environment","Maharashtra","India",TRUE
"36","Realty majors suffer after SC ban

(2/2) Supreme Court order that directed a ban of all construction activities in  ","2018-09-04 14:14:21","FALSE","0","0","0","Environment","Maharashtra","India",FALSE
"37","RT @SwarajyaMag: The Supreme Court had totally banned construction in three states for not formulating a solid waste management plan

 ","2018-09-04 12:29:44","TRUE","7","0","1","Environment","Maharashtra","India",TRUE
"38","RT @NaredcoNational: The SC imposed a stay on construction in Maharashtra, Madhya Pradesh, Uttarakhand, and Chandigarh for not framing any","2018-09-04 11:40:45","TRUE","2","0","0","Environment","Maharashtra","India",TRUE
"39","RT @SwarajyaMag: The Supreme Court had totally banned construction in three states for not formulating a solid waste management plan

 ","2018-09-04 11:26:01","TRUE","7","0","1","Environment","Maharashtra","India",TRUE
"40","RT SwarajyaMag: The Supreme Court had totally banned construction in three states for not formulating a solid waste  ","2018-09-04 11:24:33","FALSE","0","0","1","Environment","Maharashtra","India",FALSE
"41","RT @SwarajyaMag: The Supreme Court had totally banned construction in three states for not formulating a solid waste management plan

 ","2018-09-04 11:24:06","TRUE","7","0","1","Environment","Maharashtra","India",TRUE
"42","RT @SwarajyaMag: The Supreme Court had totally banned construction in three states for not formulating a solid waste management plan

 ","2018-09-04 11:23:31","TRUE","7","0","1","Environment","Maharashtra","India",TRUE
"43","The Supreme Court had totally banned construction in three states for not formulating a solid waste management plan

 ","2018-09-04 11:20:00","FALSE","7","10","1","Environment","Maharashtra","India",FALSE
"44","RT @N_Hiranandani: Maharashtra state to submit the solid waste policy to uplift the blanket construction ban imposed by SC @ETMarkets  ","2018-09-04 10:26:14","TRUE","1","0","1","Environment","Maharashtra","India",FALSE
"45","Maharashtra state to submit the solid waste policy to uplift the blanket construction ban imposed by SC @ETMarkets  ","2018-09-04 10:19:07","FALSE","1","3","1","Environment","Maharashtra","India",FALSE
"46","The SC imposed a stay on construction in Maharashtra, Madhya Pradesh, Uttarakhand, and Chandigarh for not framing a  ","2018-09-04 09:49:31","FALSE","2","4","0","Environment","Maharashtra","India",FALSE
"47","And the same story continues...

Madhya Pradesh, Maharashtra, Orissa and Uttarakhand are fined Rs 3 lakh each by th  ","2018-09-04 04:54:10","FALSE","0","2","0","Environment","Maharashtra","India",FALSE
"48","Maharashtra has a solid waste policy in place and so is not affected by the ban.","2018-09-04 02:46:31","FALSE","0","1","0","Environment","Maharashtra","India",FALSE
"49","MT:    !  ","2018-09-04 02:37:04","FALSE","0","0","0","Environment","Maharashtra","India",FALSE
"50","breaking news State has a solid waste policy: official

 ","2018-09-04 00:54:33","FALSE","0","0","-1","Environment","Maharashtra","India",FALSE
"51","@RenukaJain6 @narendramodi Maharashtra Govt has clarified that Solid Waste Management is already approved, notified  ","2018-09-03 16:27:34","FALSE","0","0","0","Environment","Maharashtra","India",FALSE
"52","RT @hi_paresh: Supreme Court slams 3 states (BJP ruled Maharashtra, MP, Uttarakhand) &amp; stops all construction activities because these stat","2018-09-03 14:46:32","TRUE","33","0","1","Environment","Maharashtra","India",FALSE
