"","ttext","date","isretweet","retweetcount","favoritecount","score","product","city","country","duplicate"
"123","RT @geetv79: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt incurred for ModiKGBasinScam

S","2018-09-03 16:14:39","TRUE","38","0","0","Environment","Gujarat","India",TRUE
"124","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 16:02:32","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"125","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 15:56:58","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"126","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 15:56:44","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"127","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 15:51:25","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"128","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 15:40:30","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"129","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 15:38:14","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"130","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 15:30:57","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"131","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 15:29:58","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"132","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 15:29:30","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"133","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 15:27:24","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"134","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 15:25:17","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"135","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 15:22:03","TRUE","48","0","1","Environment","Gujarat","India",TRUE
"136","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 15:16:02","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"137","RT @crguna: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 15:13:40","TRUE","1","0","0","Environment","Gujarat","India",FALSE
"138","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 15:05:29","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"139","RT @mkvenu1: After Bailout, Gujarat State Petroleum Corporation Asks SBI For Fresh Loans to Refinance Debt  ","2018-09-03 14:59:31","TRUE","188","0","0","Environment","Gujarat","India",TRUE
"140","RT @paranjoygt: To know more about how this Gujarat Government company was bailed out by the people of India, that is, ONGC, read Grand Il","2018-09-03 14:59:07","TRUE","48","0","1","Environment","Gujarat","India",TRUE
